filename,tool,cutting_depth_ap,tool_diameter_d,diameter_ae,feed_vel_f,revol_N,num_of_inserts_z,feet_per_insert_fz,cut_vel_vc,Power,Energy,time,distance
Trace_080807_153326R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.52120158169,11361.6637047968,9.608,0.151966533333333
Trace_080807_153345R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.81361346514,11374.0811981731,9.608,0.151966533333333
Trace_080807_153404R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.01286424558,11356.7795996715,9.608,0.151966533333333
Trace_080807_153423R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.75568751301,11392.740645625,9.608,0.151966533333333
Trace_080807_153443R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.22106145682,11377.9959584771,9.608,0.151966533333333
Trace_080807_153502R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1170.77799608741,11248.8349864078,9.608,0.151966533333333
Trace_080807_153521R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,614.101724162331,5900.28936575168,9.608,0.151966533333333
Trace_080807_153650R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.72992347555,11402.101104753,9.608,0.151966533333333
Trace_080807_153708R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.84952840791,11374.4262689432,9.608,0.151966533333333
Trace_080807_153727R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.23701552549,11397.365245169,9.608,0.151966533333333
Trace_080807_153747R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.26297629553,11388.0066762474,9.608,0.151966533333333
Trace_080807_153806R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.32214029136,11359.7511239194,9.608,0.151966533333333
Trace_080807_153826R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.60444782518,11400.8955347043,9.608,0.151966533333333
Trace_080807_153845R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.2688191259101,11378.4548141617,9.608,0.151966533333333
Trace_080807_153905R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1169.13294849116,11233.029369103,9.608,0.151966533333333
Trace_080807_153924R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,614.588896233091,5904.97011500753,9.608,0.151966533333333
Trace_080807_154134R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.48328293444,11361.2993824341,9.608,0.151966533333333
Trace_080807_154153R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1179.58190305931,11333.4229245939,9.608,0.151966533333333
Trace_080807_154212R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.24732734651,11359.0323211453,9.608,0.151966533333333
Trace_080807_154231R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.50987438085,11361.5548730512,9.608,0.151966533333333
Trace_080807_154250R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1180.46637966701,11341.9209758407,9.608,0.151966533333333
Trace_080807_154310R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.91051269511,11394.2282059746,9.608,0.151966533333333
Trace_080807_154329R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.11225281998,11386.5585250944,9.608,0.151966533333333
Trace_080807_154348R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1169.34936580645,11235.1087066684,9.608,0.151966533333333
Trace_080807_154408R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,613.490415754422,5894.41591456849,9.608,0.151966533333333
Trace_080807_154702R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.9790346514,11366.0625649307,9.608,0.151966533333333
Trace_080807_154721R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1180.60893275754,11343.2906259345,9.608,0.151966533333333
Trace_080807_154740R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.3473033923,11359.9928909932,9.608,0.151966533333333
Trace_080807_154800R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.12423238293,11367.4576247352,9.608,0.151966533333333
Trace_080807_154820R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1180.34039136316,11340.7104802173,9.608,0.151966533333333
Trace_080807_154839R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.31275059313,11388.4849076988,9.608,0.151966533333333
Trace_080807_154859R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.28740532778,11378.6333903893,9.608,0.151966533333333
Trace_080807_154919R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1168.28972876171,11224.9277139425,9.608,0.151966533333333
Trace_080807_154937R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,611.624720853278,5876.49031795829,9.608,0.151966533333333
Trace_080807_155123R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1176.23161440166,11301.2333511712,9.608,0.151966533333333
Trace_080807_155143R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1176.02568613944,11299.2547924277,9.608,0.151966533333333
Trace_080807_155203R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.87475565036,11374.6686522887,9.608,0.151966533333333
Trace_080807_155222R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.87577829344,11365.0704778434,9.608,0.151966533333333
Trace_080807_155241R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1180.39161075963,11341.2025961785,9.608,0.151966533333333
Trace_080807_155301R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.59180736733,11391.1660851853,9.608,0.151966533333333
Trace_080807_155320R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.86340020812,11374.5595491996,9.608,0.151966533333333
Trace_080807_155340R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1168.07898988554,11222.9029348202,9.608,0.151966533333333
Trace_080807_155359R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,620.060040978148,5957.53687371804,9.608,0.151966533333333
Trace_080807_155559R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1187.66480191467,11411.0834167962,9.608,0.151966533333333
Trace_080807_155618R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.55338728408,11381.1889450254,9.608,0.151966533333333
Trace_080807_155638R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.38527236212,11379.5736968553,9.608,0.151966533333333
Trace_080807_155657R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.22637754422,11378.0470354449,9.608,0.151966533333333
Trace_080807_155719R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.18792012487,11368.0695365598,9.608,0.151966533333333
Trace_080807_155740R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1187.84327521332,11412.7981882496,9.608,0.151966533333333
Trace_080807_155759R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1187.48285779396,11409.3352976844,9.608,0.151966533333333
Trace_080807_155818R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1168.89355798127,11230.729305084,9.608,0.151966533333333
Trace_080807_155837R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,617.559069802289,5933.5075426604,9.608,0.151966533333333
Trace_080807_155945R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.037050718,11385.8359832986,9.608,0.151966533333333
Trace_080807_160005R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.60946372529,11381.7277274726,9.608,0.151966533333333
Trace_080807_160025R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.34029342352,11398.3575392132,9.608,0.151966533333333
Trace_080807_160044R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.63742901145,11401.212417942,9.608,0.151966533333333
Trace_080807_160103R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.36013900104,11398.548215522,9.608,0.151966533333333
Trace_080807_160123R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1189.98441438085,11433.3702533712,9.608,0.151966533333333
Trace_080807_160143R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1189.41831952133,11427.931213961,9.608,0.151966533333333
Trace_080807_160202R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1171.06951689906,11251.6359183662,9.608,0.151966533333333
Trace_080807_160222R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,613.639918626431,5895.85233816275,9.608,0.151966533333333
Trace_080807_160302R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.87960270552,11393.9312227946,9.608,0.151966533333333
Trace_080807_160322R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.54812172737,11390.7463535565,9.608,0.151966533333333
Trace_080807_160341R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.84323344433,11374.3657869331,9.608,0.151966533333333
Trace_080807_160401R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.64015954214,11391.6306528809,9.608,0.151966533333333
Trace_080807_160420R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.62640330905,11381.8904829934,9.608,0.151966533333333
Trace_080807_160440R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1189.27536817898,11426.5577374636,9.608,0.151966533333333
Trace_080807_160459R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1188.00906907388,11414.3911356619,9.608,0.151966533333333
Trace_080807_160519R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1169.31699587929,11234.7976964082,9.608,0.151966533333333
Trace_080807_160539R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,627.152964786681,6025.68568567043,9.608,0.151966533333333
Trace_080807_160621R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.49317925078,11390.2184662415,9.608,0.151966533333333
Trace_080807_160641R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.59314853278,11371.9629711029,9.608,0.151966533333333
Trace_080807_160700R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.22511009365,11397.2508577798,9.608,0.151966533333333
Trace_080807_160720R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.3790719667,11389.1221234561,9.608,0.151966533333333
Trace_080807_160739R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.41372657648,11389.4550849468,9.608,0.151966533333333
Trace_080807_160759R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1189.85080280957,11432.0865133944,9.608,0.151966533333333
Trace_080807_160819R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1190.74482453694,11440.6762741509,9.608,0.151966533333333
Trace_080807_160838R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1171.4600683871,11255.3883370632,9.608,0.151966533333333
Trace_080807_160857R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,623.516830405827,5990.74970653919,9.608,0.151966533333333
Trace_080807_161335R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.27632087409,11397.7428909583,9.608,0.151966533333333
Trace_080807_161355R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.48817327784,11370.9543688534,9.608,0.151966533333333
Trace_080807_161415R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1181.86097234131,11355.3202222553,9.608,0.151966533333333
Trace_080807_161434R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.37549221644,11379.4797292156,9.608,0.151966533333333
Trace_080807_161454R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.09691309053,11357.5871409738,9.608,0.151966533333333
Trace_080807_161514R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1187.19603558793,11406.5795099288,9.608,0.151966533333333
Trace_080807_161534R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.22060842872,11387.5996057831,9.608,0.151966533333333
Trace_080807_161553R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1166.39916274714,11206.7631556745,9.608,0.151966533333333
Trace_080807_161612R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,608.401933090531,5845.52577313382,9.608,0.151966533333333
Trace_080807_161706R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1182.2277392924,11358.8441191214,9.608,0.151966533333333
Trace_080807_161726R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1181.46551833507,11351.5207001633,9.608,0.151966533333333
Trace_080807_161745R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.38536208117,11369.9665588758,9.608,0.151966533333333
Trace_080807_161805R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1187.25059273673,11407.1036950145,9.608,0.151966533333333
Trace_080807_161825R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.41980976067,11399.1215321805,9.608,0.151966533333333
Trace_080807_161844R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1190.83681209157,11441.5600905758,9.608,0.151966533333333
Trace_080807_161904R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1190.39116208117,11437.2782852758,9.608,0.151966533333333
Trace_080807_161924R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1168.72180949011,11229.079145581,9.608,0.151966533333333
Trace_080807_161943R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,612.505787429761,5884.95560562514,9.608,0.151966533333333
Trace_080807_162024R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.58226730489,11400.6824242654,9.608,0.151966533333333
Trace_080807_162044R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.99326647242,11385.4153042671,9.608,0.151966533333333
Trace_080807_162103R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.17195735692,11396.7401662853,9.608,0.151966533333333
Trace_080807_162123R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.57933402706,11400.6542413319,9.608,0.151966533333333
Trace_080807_162145R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.99426647242,11404.6409122671,9.608,0.151966533333333
Trace_080807_162204R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1192.03467985432,11453.0692040403,9.608,0.151966533333333
Trace_080807_162223R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1190.09815213319,11434.4630456957,9.608,0.151966533333333
Trace_080807_162243R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1167.67539852237,11219.025229003,9.608,0.151966533333333
Trace_080807_162303R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,610.619346097815,5866.8306773078,9.608,0.151966533333333
Trace_080807_162344R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1165.13001939646,11194.5692263612,9.608,0.151966533333333
Trace_080807_162404R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1188.27710355879,11416.9664109929,9.608,0.151966533333333
Trace_080807_162424R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.86210164412,11393.7630725967,9.608,0.151966533333333
Trace_080807_162443R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1190.43763309053,11437.7247787338,9.608,0.151966533333333
Trace_080807_162503R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1190.28685600416,11436.276112488,9.608,0.151966533333333
Trace_080807_162522R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1187.65234936524,11410.9637727013,9.608,0.151966533333333
Trace_080807_162542R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1191.71109354839,11449.9601868129,9.608,0.151966533333333
Trace_080807_162601R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1191.18631587929,11444.9181229682,9.608,0.151966533333333
Trace_080807_162621R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1167.83231261186,11220.5328595748,9.608,0.151966533333333
Trace_080807_162642R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,615.351046826223,5912.29285790635,9.608,0.151966533333333
Trace_080807_162724R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1187.51116622268,11409.6072850676,9.608,0.151966533333333
Trace_080807_162744R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1183.83299521332,11374.2674180096,9.608,0.151966533333333
Trace_080807_162804R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.34407585848,11398.3938808483,9.608,0.151966533333333
Trace_080807_162823R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1185.81961889698,11393.3548983622,9.608,0.151966533333333
Trace_080807_162843R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1184.04515238293,11376.3058240952,9.608,0.151966533333333
Trace_080807_162903R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1188.32464774194,11417.4232155045,9.608,0.151966533333333
Trace_080807_162922R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1188.59278896982,11419.9995164221,9.608,0.151966533333333
Trace_080807_162942R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1167.68896541103,11219.1555796692,9.608,0.151966533333333
Trace_080807_163002R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,613.976801373569,5899.08910759725,9.608,0.151966533333333
Trace_080807_163042R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1193.48553182102,11467.0089897364,9.608,0.151966533333333
Trace_080807_163102R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.93574164412,11404.0786057167,9.608,0.151966533333333
Trace_080807_163122R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.68715352758,11401.6901710929,9.608,0.151966533333333
Trace_080807_163141R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1187.51571787721,11409.6510173642,9.608,0.151966533333333
Trace_080807_163200R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1186.05852978148,11395.6503541404,9.608,0.151966533333333
Trace_080807_163220R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1192.5105328616,11457.6411997343,9.608,0.151966533333333
Trace_080807_163240R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1190.67058072841,11439.9629396385,9.608,0.151966533333333
